*******************************************************************************
JPL/HORIZONS                  1 Ceres (A801 AA)            2021-May-29 11:14:24
Rec #:       1 (+COV) Soln.date: 2021-Apr-13_11:04:44   # obs: 1075 (1995-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216
   A= 2.769289292143484    MA= 130.3159688200986   ADIST= 2.982177437589792
   PER= 4.60851            N= .213870839           ANGMOM= .028541613
   DAN= 2.69515            DDN= 2.81323            L= 153.8445988
   B= 10.1666388           MOID= 1.59231997        TP= 2018-May-01.6791309435
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417
   H= 3.53                 G= .120                 B-V= .713
                           ALBEDO= .090            STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#48, OCC=0           radar(60 delay, 0 Dop.)
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:14:24 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1 Ceres (A801 AA)               {source: JPL#48}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563        
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435      
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.007608869613381E+00  Y=-2.390064275223502E+00  Z=-1.332124522752402E+00
  VX= 9.201724467227128E-03 VY= 3.370381135398406E-03 VZ=-2.850337057661093E-04
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417             
   H= 3.53                 G= .120                 B-V= .713                   
                           ALBEDO= .090            STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2459131.500000000, A.D. 2020-Oct-09 00:00:00.0000,  4.183829978043955E+08, -1.263189626908423E+08, -8.125571997694051E+07,  4.523833041536804E+00,  1.593575384845045E+01, -3.320583177768670E-01,
2459132.500000000, A.D. 2020-Oct-10 00:00:00.0000,  4.187715095259863E+08, -1.249414053978157E+08, -8.128395470086338E+07,  4.469484245118770E+00,  1.595211706864668E+01, -3.215224155170286E-01,
2459133.500000000, A.D. 2020-Oct-11 00:00:00.0000,  4.191553230292491E+08, -1.235624419417170E+08, -8.131127890665142E+07,  4.415078063197752E+00,  1.596830388827362E+01, -3.109815240089686E-01,
2459134.500000000, A.D. 2020-Oct-12 00:00:00.0000,  4.195344333756654E+08, -1.221820875716592E+08, -8.133769216709906E+07,  4.360614949297069E+00,  1.598431411982331E+01, -3.004357327437104E-01,
2459135.500000000, A.D. 2020-Oct-13 00:00:00.0000,  4.199088356659214E+08, -1.208003575529342E+08, -8.136319406273584E+07,  4.306095357417948E+00,  1.600014757629740E+01, -2.898851312836053E-01,
2459136.500000000, A.D. 2020-Oct-14 00:00:00.0000,  4.202785250399501E+08, -1.194172671669685E+08, -8.138778418183267E+07,  4.251519742044122E+00,  1.601580407120690E+01, -2.793298092632321E-01,
2459137.500000000, A.D. 2020-Oct-15 00:00:00.0000,  4.206434966769726E+08, -1.180328317112794E+08, -8.141146212040794E+07,  4.196888558146210E+00,  1.603128341857236E+01, -2.687698563902199E-01,
2459138.500000000, A.D. 2020-Oct-16 00:00:00.0000,  4.210037457955411E+08, -1.166470664994305E+08, -8.143422748223397E+07,  4.142202261186069E+00,  1.604658543292407E+01, -2.582053624460601E-01,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000,  4.213592676535812E+08, -1.152599868609879E+08, -8.145607987884364E+07,  4.087461307118366E+00,  1.606170992930069E+01, -2.476364172864427E-01,
2459140.500000000, A.D. 2020-Oct-18 00:00:00.0000,  4.217100575484329E+08, -1.138716081414772E+08, -8.147701892953619E+07,  4.032666152407384E+00,  1.607665672325619E+01, -2.370631108442378E-01,
2459141.500000000, A.D. 2020-Oct-19 00:00:00.0000,  4.220561108168986E+08, -1.124819457023369E+08, -8.149704426138473E+07,  3.977817254013220E+00,  1.609142563085052E+01, -2.264855331271338E-01,
2459142.500000000, A.D. 2020-Oct-20 00:00:00.0000,  4.223974228352830E+08, -1.110910149208766E+08, -8.151615550924222E+07,  3.922915069407539E+00,  1.610601646865639E+01, -2.159037742203740E-01,
2459143.500000000, A.D. 2020-Oct-21 00:00:00.0000,  4.227339890194387E+08, -1.096988311902315E+08, -8.153435231574838E+07,  3.867960056575148E+00,  1.612042905375842E+01, -2.053179242870566E-01,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000,  4.230658048248107E+08, -1.083054099193187E+08, -8.155163433133635E+07,  3.812952674018313E+00,  1.613466320375380E+01, -1.947280735688928E-01,
2459145.500000000, A.D. 2020-Oct-23 00:00:00.0000,  4.233928657464806E+08, -1.069107665327928E+08, -8.156800121423966E+07,  3.757893380764296E+00,  1.614871873675268E+01, -1.841343123877781E-01,
2459146.500000000, A.D. 2020-Oct-24 00:00:00.0000,  4.237151673192132E+08, -1.055149164710014E+08, -8.158345263049912E+07,  3.702782636365946E+00,  1.616259547137970E+01, -1.735367311455667E-01,
2459147.500000000, A.D. 2020-Oct-25 00:00:00.0000,  4.240327051175016E+08, -1.041178751899408E+08, -8.159798825396971E+07,  3.647620900908138E+00,  1.617629322677426E+01, -1.629354203253817E-01,
2459148.500000000, A.D. 2020-Oct-26 00:00:00.0000,  4.243454747556131E+08, -1.027196581612112E+08, -8.161160776632771E+07,  3.592408635012617E+00,  1.618981182259140E+01, -1.523304704925019E-01,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000,  4.246534718876362E+08, -1.013202808719724E+08, -8.162431085707784E+07,  3.537146299842742E+00,  1.620315107900306E+01, -1.417219722951568E-01,
2459150.500000000, A.D. 2020-Oct-28 00:00:00.0000,  4.249566922075275E+08, -9.991975882489896E+07, -8.163609722356042E+07,  3.481834357107925E+00,  1.621631081669859E+01, -1.311100164653505E-01,
2459151.500000000, A.D. 2020-Oct-29 00:00:00.0000,  4.252551314491591E+08, -9.851810753813559E+07, -8.164696657095869E+07,  3.426473269069542E+00,  1.622929085688613E+01, -1.204946938199383E-01,
2459152.500000000, A.D. 2020-Oct-30 00:00:00.0000,  4.255487853863666E+08, -9.711534254525203E+07, -8.165691861230612E+07,  3.371063498545272E+00,  1.624209102129320E+01, -1.098760952614146E-01,
2459153.500000000, A.D. 2020-Oct-31 00:00:00.0000,  4.258376498329970E+08, -9.571147939519836E+07, -8.166595306849395E+07,  3.315605508914656E+00,  1.625471113216766E+01, -9.925431177896282E-02,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000,  4.261217206429579E+08, -9.430653365225995E+07, -8.167406966827865E+07,  3.260099764124186E+00,  1.626715101227852E+01, -8.862943444939653E-02,
2459155.500000000, A.D. 2020-Nov-02 00:00:00.0000,  4.264009937102666E+08, -9.290052089601234E+07, -8.168126814828950E+07,  3.204546728692215E+00,  1.627941048491702E+01, -7.800155443805412E-02,
2459156.500000000, A.D. 2020-Nov-03 00:00:00.0000,  4.266754649690996E+08, -9.149345672127613E+07, -8.168754825303636E+07,  3.148946867714361E+00,  1.629148937389713E+01, -6.737076299985301E-02,
2459157.500000000, A.D. 2020-Nov-04 00:00:00.0000,  4.269451303938429E+08, -9.008535673807183E+07, -8.169290973491743E+07,  3.093300646868512E+00,  1.630338750355674E+01, -5.673715148019642E-02,
2459158.500000000, A.D. 2020-Nov-05 00:00:00.0000,  4.272099859991422E+08, -8.867623657157443E+07, -8.169735235422710E+07,  3.037608532419769E+00,  1.631510469875830E+01, -4.610081131590960E-02,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000,  4.274700278399542E+08, -8.726611186206812E+07, -8.170087587916380E+07,  2.981870991225399E+00,  1.632664078488988E+01, -3.546183403617320E-02,
2459160.500000000, A.D. 2020-Nov-07 00:00:00.0000,  4.277252520115978E+08, -8.585499826490083E+07, -8.170348008583824E+07,  2.926088490739998E+00,  1.633799558786606E+01, -2.482031126346751E-02,
2459161.500000000, A.D. 2020-Nov-08 00:00:00.0000,  4.279756546498059E+08, -8.444291145043872E+07, -8.170516475828129E+07,  2.870261499019855E+00,  1.634916893412908E+01, -1.417633471436108E-02,
2459162.500000000, A.D. 2020-Nov-09 00:00:00.0000,  4.282212319307778E+08, -8.302986710402042E+07, -8.170592968845221E+07,  2.814390484728204E+00,  1.636016065064971E+01, -3.529996200510865E-03,
2459163.500000000, A.D. 2020-Nov-10 00:00:00.0000,  4.284619800712315E+08, -8.161588092591152E+07, -8.170577467624697E+07,  2.758475917139606E+00,  1.637097056492879E+01,  7.118612370601518E-03,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000,  4.286978953284568E+08, -8.020096863125849E+07, -8.170469952950653E+07,  2.702518266144815E+00,  1.638159850499813E+01,  1.776939899475671E-02,
2459165.500000000, A.D. 2020-Nov-12 00:00:00.0000,  4.289289740003693E+08, -7.878514595004293E+07, -8.170270406402519E+07,  2.646518002255430E+00,  1.639204429942212E+01,  2.842227157019739E-02,
2459166.500000000, A.D. 2020-Nov-13 00:00:00.0000,  4.291552124255633E+08, -7.736842862703542E+07, -8.169978810355908E+07,  2.590475596608595E+00,  1.640230777729907E+01,  3.907713789680400E-02,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000,  4.293766069833669E+08, -7.595083242174928E+07, -8.169595147983472E+07,  2.534391520971624E+00,  1.641238876826255E+01,  4.973390567524305E-02,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000,  4.295931540938962E+08, -7.453237310839435E+07, -8.169119403255761E+07,  2.478266247746721E+00,  1.642228710248324E+01,  6.039248250621476E-02,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000,  4.298048502181100E+08, -7.311306647583047E+07, -8.168551560942084E+07,  2.422100249975650E+00,  1.643200261067030E+01,  7.105277588958625E-02,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000,  4.300116918578665E+08, -7.169292832752083E+07, -8.167891606611399E+07,  2.365894001344501E+00,  1.644153512407318E+01,  8.171469322359837E-02,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000,  4.302136755559778E+08, -7.027197448148534E+07, -8.167139526633179E+07,  2.309647976188402E+00,  1.645088447448338E+01,  9.237814180404413E-02,
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000,  4.304107978962669E+08, -6.885022077025357E+07, -8.166295308178312E+07,  2.253362649496273E+00,  1.646005049423604E+01,  1.030430288234454E-01,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000,  4.306030555036244E+08, -6.742768304081784E+07, -8.165358939219981E+07,  2.197038496915535E+00,  1.646903301621209E+01,  1.137092613702704E-01,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000,  4.307904450440655E+08, -6.600437715458588E+07, -8.164330408534589E+07,  2.140675994757006E+00,  1.647783187383988E+01,  1.243767464280658E-01,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000,  4.309729632247869E+08, -6.458031898733351E+07, -8.163209705702657E+07,  2.084275619999617E+00,  1.648644690109727E+01,  1.350453908746712E-01,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000,  4.311506067942263E+08, -6.315552442915703E+07, -8.161996821109724E+07,  2.027837850295273E+00,  1.649487793251358E+01,  1.457151014813842E-01,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000,  4.313233725421188E+08, -6.173000938442554E+07, -8.160691745947313E+07,  1.971363163973638E+00,  1.650312480317157E+01,  1.563857849121373E-01,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000,  4.314912572995573E+08, -6.030378977173299E+07, -8.159294472213817E+07,  1.914852040047204E+00,  1.651118734870968E+01,  1.670573477226549E-01,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000,  4.316542579390506E+08, -5.887688152385007E+07, -8.157804992715473E+07,  1.858304958215384E+00,  1.651906540532378E+01,  1.777296963597284E-01,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000,  4.318123713745838E+08, -5.744930058767603E+07, -8.156223301067282E+07,  1.801722398870441E+00,  1.652675880976988E+01,  1.884027371602395E-01,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000,  4.319655945616778E+08, -5.602106292419006E+07, -8.154549391693972E+07,  1.745104843101664E+00,  1.653426739936599E+01,  1.990763763504457E-01,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000,  4.321139244974496E+08, -5.459218450840279E+07, -8.152783259830962E+07,  1.688452772700422E+00,  1.654159101199447E+01,  2.097505200451160E-01,
2459183.500000000, A.D. 2020-Nov-30 00:00:00.0000,  4.322573582206742E+08, -5.316268132930729E+07, -8.150924901525319E+07,  1.631766670165499E+00,  1.654872948610441E+01,  2.204250742466316E-01,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000,  4.323958928118445E+08, -5.173256938983011E+07, -8.148974313636746E+07,  1.575047018705997E+00,  1.655568266071386E+01,  2.310999448445292E-01,
2459185.500000000, A.D. 2020-Dec-02 00:00:00.0000,  4.325295253932339E+08, -5.030186470678192E+07, -8.146931493838541E+07,  1.518294302249134E+00,  1.656245037541241E+01,  2.417750376141372E-01,
2459186.500000000, A.D. 2020-Dec-03 00:00:00.0000,  4.326582531289583E+08, -4.887058331080812E+07, -8.144796440618604E+07,  1.461509005443283E+00,  1.656903247036353E+01,  2.524502582161023E-01,
2459187.500000000, A.D. 2020-Dec-04 00:00:00.0000,  4.327820732250386E+08, -4.743874124633908E+07, -8.142569153280430E+07,  1.404691613663320E+00,  1.657542878630712E+01,  2.631255121954794E-01,
2459188.500000000, A.D. 2020-Dec-05 00:00:00.0000,  4.329009829294632E+08, -4.600635457154022E+07, -8.140249631944092E+07,  1.347842613016046E+00,  1.658163916456191E+01,  2.738007049807987E-01,
2459189.500000000, A.D. 2020-Dec-06 00:00:00.0000,  4.330149795322526E+08, -4.457343935826200E+07, -8.137837877547286E+07,  1.290962490342642E+00,  1.658766344702875E+01,  2.844757418837895E-01,
2459190.500000000, A.D. 2020-Dec-07 00:00:00.0000,  4.331240603655217E+08, -4.314001169198935E+07, -8.135333891846313E+07,  1.234051733227216E+00,  1.659350147619227E+01,  2.951505280977642E-01,
2459191.500000000, A.D. 2020-Dec-08 00:00:00.0000,  4.332282228035455E+08, -4.170608767179121E+07, -8.132737677417116E+07,  1.177110829999381E+00,  1.659915309512420E+01,  3.058249686972987E-01,
2459192.500000000, A.D. 2020-Dec-09 00:00:00.0000,  4.333274642628224E+08, -4.027168341026967E+07, -8.130049237656312E+07,  1.120140269739718E+00,  1.660461814748598E+01,  3.164989686373225E-01,
2459193.500000000, A.D. 2020-Dec-10 00:00:00.0000,  4.334217822021406E+08, -3.883681503350891E+07, -8.127268576782227E+07,  1.063140542284626E+00,  1.660989647753162E+01,  3.271724327522900E-01,
2459194.500000000, A.D. 2020-Dec-11 00:00:00.0000,  4.335111741226425E+08, -3.740149868102382E+07, -8.124395699835941E+07,  1.006112138231098E+00,  1.661498793011061E+01,  3.378452657554245E-01,
2459195.500000000, A.D. 2020-Dec-12 00:00:00.0000,  4.335956375678914E+08, -3.596575050570851E+07, -8.121430612682340E+07,  9.490555489418115E-01,  1.661989235067071E+01,  3.485173722378523E-01,
2459196.500000000, A.D. 2020-Dec-13 00:00:00.0000,  4.336751701239375E+08, -3.452958667378443E+07, -8.118373322011170E+07,  8.919712665499478E-01,  1.662460958526098E+01,  3.591886566678264E-01,
2459197.500000000, A.D. 2020-Dec-14 00:00:00.0000,  4.337497694193848E+08, -3.309302336474831E+07, -8.115223835338105E+07,  8.348597839640790E-01,  1.662913948053480E+01,  3.698590233899068E-01,
2459198.500000000, A.D. 2020-Dec-15 00:00:00.0000,  4.338194331254585E+08, -3.165607677131981E+07, -8.111982161005825E+07,  7.777215948728954E-01,  1.663348188375296E+01,  3.805283766242296E-01,
2459199.500000000, A.D. 2020-Dec-16 00:00:00.0000,  4.338841589560717E+08, -3.021876309938890E+07, -8.108648308185080E+07,  7.205571937510137E-01,  1.663763664278666E+01,  3.911966204654638E-01,
2459200.500000000, A.D. 2020-Dec-17 00:00:00.0000,  4.339439446678950E+08, -2.878109856796302E+07, -8.105222286875792E+07,  6.633670758624630E-01,  1.664160360612090E+01,  4.018636588823625E-01,
2459201.500000000, A.D. 2020-Dec-18 00:00:00.0000,  4.339987880604236E+08, -2.734309940911382E+07, -8.101704107908139E+07,  6.061517372664917E-01,  1.664538262285751E+01,  4.125293957167431E-01,
2459202.500000000, A.D. 2020-Dec-19 00:00:00.0000,  4.340486869760471E+08, -2.590478186792384E+07, -8.098093782943656E+07,  5.489116748222453E-01,  1.664897354271858E+01,  4.231937346827523E-01,
2459203.500000000, A.D. 2020-Dec-20 00:00:00.0000,  4.340936393001181E+08, -2.446616220243271E+07, -8.094391324476342E+07,  4.916473861937139E-01,  1.665237621604970E+01,  4.338565793660560E-01,
2459204.500000000, A.D. 2020-Dec-21 00:00:00.0000,  4.341336429610225E+08, -2.302725668358311E+07, -8.090596745833778E+07,  4.343593698546432E-01,  1.665559049382335E+01,  4.445178332230446E-01,
2459205.500000000, A.D. 2020-Dec-22 00:00:00.0000,  4.341686959302496E+08, -2.158808159516654E+07, -8.086710061178236E+07,  3.770481250933851E-01,  1.665861622764242E+01,  4.551773995800570E-01,
2459206.500000000, A.D. 2020-Dec-23 00:00:00.0000,  4.341987962224624E+08, -2.014865323376860E+07, -8.082731285507819E+07,  3.197141520178340E-01,  1.666145326974363E+01,  4.658351816325785E-01,
2459207.500000000, A.D. 2020-Dec-24 00:00:00.0000,  4.342239418955690E+08, -1.870898790871422E+07, -8.078660434657589E+07,  2.623579515600012E-01,  1.666410147300136E+01,  4.764910824445749E-01,
2459208.500000000, A.D. 2020-Dec-25 00:00:00.0000,  4.342441310507935E+08, -1.726910194201212E+07, -8.074497525300698E+07,  2.049800254822855E-01,  1.666656069093028E+01,  4.871450049472150E-01,
2459209.500000000, A.D. 2020-Dec-26 00:00:00.0000,  4.342593618327484E+08, -1.582901166829974E+07, -8.070242574949560E+07,  1.475808763803581E-01,  1.666883077769042E+01,  4.977968519388103E-01,
2459210.500000000, A.D. 2020-Dec-27 00:00:00.0000,  4.342696324295070E+08, -1.438873343478703E+07, -8.065895601956983E+07,  9.016100768942716E-02,  1.667091158808996E+01,  5.084465260835449E-01,
2459211.500000000, A.D. 2020-Dec-28 00:00:00.0000,  4.342749410726753E+08, -1.294828360120036E+07, -8.061456625517337E+07,  3.272092368882328E-02,  1.667280297758921E+01,  5.190939299108024E-01,
2459212.500000000, A.D. 2020-Dec-29 00:00:00.0000,  4.342752860374664E+08, -1.150767853972602E+07, -8.056925665667728E+07, -2.473887049307742E-02,  1.667450480230447E+01,  5.297389658144009E-01,
2459213.500000000, A.D. 2020-Dec-30 00:00:00.0000,  4.342706656427724E+08, -1.006693463495341E+07, -8.052302743289170E+07, -8.221786887392764E-02,  1.667601691901185E+01,  5.403815360517736E-01,
2459214.500000000, A.D. 2020-Dec-31 00:00:00.0000,  4.342610782512402E+08, -8.626068283817783E+06, -8.047587880107753E+07, -1.397155646124191E-01,  1.667733918515112E+01,  5.510215427431859E-01,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000,  4.342465222693446E+08, -7.185095895542804E+06, -8.042781098695856E+07, -1.972314500033223E-01,  1.667847145882959E+01,  5.616588878709283E-01,
2459216.500000000, A.D. 2021-Jan-02 00:00:00.0000,  4.342269961474637E+08, -5.744033891582716E+06, -8.037882422473326E+07, -2.547650164726220E-01,  1.667941359882637E+01,  5.722934732785552E-01,
2459217.500000000, A.D. 2021-Jan-03 00:00:00.0000,  4.342024983799543E+08, -4.302898705564000E+06, -8.032891875708678E+07, -3.123157545725190E-01,  1.668016546459624E+01,  5.829252006700925E-01,
2459218.500000000, A.D. 2021-Jan-04 00:00:00.0000,  4.341730275052272E+08, -2.861706783226993E+06, -8.027809483520314E+07, -3.698831539764649E-01,  1.668072691627381E+01,  5.935539716092242E-01,
2459219.500000000, A.D. 2021-Jan-05 00:00:00.0000,  4.341385821058233E+08, -1.420474582367193E+06, -8.022635271877737E+07, -4.274667034728891E-01,  1.668109781467922E+01,  6.041796875182985E-01,
2459220.500000000, A.D. 2021-Jan-06 00:00:00.0000,  4.340991608084915E+08,  2.078142722551897E+04, -8.017369267602777E+07, -4.850658909661186E-01,  1.668127802131566E+01,  6.148022496785250E-01,
2459221.500000000, A.D. 2021-Jan-07 00:00:00.0000,  4.340547622842634E+08,  1.462044763823915E+06, -8.012011498370798E+07, -5.426802034627033E-01,  1.668126739838346E+01,  6.254215592277017E-01,
2459222.500000000, A.D. 2021-Jan-08 00:00:00.0000,  4.340053852485323E+08,  2.903298933825314E+06, -8.006561992711961E+07, -6.003091270720892E-01,  1.668106580877792E+01,  6.360375171603883E-01,
2459223.500000000, A.D. 2021-Jan-09 00:00:00.0000,  4.339510284611305E+08,  4.344527431811437E+06, -8.001020780012459E+07, -6.579521470003308E-01,  1.668067311609518E+01,  6.466500243268740E-01,
2459224.500000000, A.D. 2021-Jan-10 00:00:00.0000,  4.338916907264079E+08,  5.785713740609139E+06, -7.995387890515757E+07, -7.156087475451618E-01,  1.668008918463655E+01,  6.572589814323999E-01,
2459225.500000000, A.D. 2021-Jan-11 00:00:00.0000,  4.338273708933105E+08,  7.226841331351504E+06, -7.989663355323857E+07, -7.732784120921422E-01,  1.667931387941244E+01,  6.678642890366335E-01,
2459226.500000000, A.D. 2021-Jan-12 00:00:00.0000,  4.337580678554592E+08,  8.667893663539335E+06, -7.983847206398562E+07, -8.309606231093728E-01,  1.667834706614698E+01,  6.784658475527809E-01,
2459227.500000000, A.D. 2021-Jan-13 00:00:00.0000,  4.336837805512295E+08,  1.010885418510298E+07, -7.977939476562735E+07, -8.886548621421200E-01,  1.667718861128240E+01,  6.890635572467056E-01,
2459228.500000000, A.D. 2021-Jan-14 00:00:00.0000,  4.336045079638314E+08,  1.154970633246456E+07, -7.971940199501590E+07, -9.463606098095810E-01,  1.667583838198414E+01,  6.996573182366230E-01,
2459229.500000000, A.D. 2021-Jan-15 00:00:00.0000,  4.335202491213898E+08,  1.299043353060075E+07, -7.965849409763950E+07, -1.004077345798934E+00,  1.667429624614452E+01,  7.102470304919768E-01,
2459230.500000000, A.D. 2021-Jan-16 00:00:00.0000,  4.334310030970248E+08,  1.443101919310561E+07, -7.959667142763548E+07, -1.061804548861619E+00,  1.667256207238774E+01,  7.208325938330127E-01,
2459231.500000000, A.D. 2021-Jan-17 00:00:00.0000,  4.333367690089329E+08,  1.587144672225422E+07, -7.953393434780324E+07, -1.119541696808898E+00,  1.667063573007486E+01,  7.314139079301505E-01,
2459232.500000000, A.D. 2021-Jan-18 00:00:00.0000,  4.332375460204688E+08,  1.731169950906637E+07, -7.947028322961706E+07, -1.177288266507609E+00,  1.666851708930825E+01,  7.419908723033615E-01,
2459233.500000000, A.D. 2021-Jan-19 00:00:00.0000,  4.331333333402267E+08,  1.875176093337097E+07, -7.940571845323931E+07, -1.235043733875117E+00,  1.666620602093700E+01,  7.525633863214054E-01,
2459234.500000000, A.D. 2021-Jan-20 00:00:00.0000,  4.330241302221224E+08,  2.019161436387064E+07, -7.934024040753335E+07, -1.292807573875876E+00,  1.666370239656151E+01,  7.631313492014282E-01,
2459235.500000000, A.D. 2021-Jan-21 00:00:00.0000,  4.329099359654767E+08,  2.163124315820701E+07, -7.927384949007685E+07, -1.350579260516786E+00,  1.666100608853903E+01,  7.736946600083057E-01,
2459236.500000000, A.D. 2021-Jan-22 00:00:00.0000,  4.327907499150973E+08,  2.307063066302624E+07, -7.920654610717481E+07, -1.408358266842606E+00,  1.665811696998886E+01,  7.842532176539851E-01,
2459237.500000000, A.D. 2021-Jan-23 00:00:00.0000,  4.326665714613625E+08,  2.450976021404511E+07, -7.913833067387290E+07, -1.466144064931643E+00,  1.665503491479793E+01,  7.948069208969075E-01,
2459238.500000000, A.D. 2021-Jan-24 00:00:00.0000,  4.325374000403054E+08,  2.594861513611753E+07, -7.906920361397070E+07, -1.523936125891375E+00,  1.665175979762654E+01,  8.053556683414236E-01,
2459239.500000000, A.D. 2021-Jan-25 00:00:00.0000,  4.324032351336972E+08,  2.738717874330178E+07, -7.899916536003502E+07, -1.581733919853447E+00,  1.664829149391300E+01,  8.158993584369751E-01,
2459240.500000000, A.D. 2021-Jan-26 00:00:00.0000,  4.322640762691318E+08,  2.882543433892776E+07, -7.892821635341340E+07, -1.639536915969428E+00,  1.664462987988076E+01,  8.264378894776341E-01,
2459241.500000000, A.D. 2021-Jan-27 00:00:00.0000,  4.321199230201114E+08,  3.026336521566521E+07, -7.885635704424754E+07, -1.697344582405597E+00,  1.664077483254344E+01,  8.369711596012470E-01,
